"jour","mois","annee","typologie","influence","nom_poll","valeur_poll"
24,4,2024,"Périurbaine","Trafic","NO",2.2
24,4,2024,"Périurbaine","Fond","NO2",2.6
25,4,2024,"Périurbaine","Trafic","PM10",4.9
19,7,2024,"Périurbaine","Industrielle","NO",2.1
24,4,2024,"Périurbaine","Industrielle","NO2",5.2
24,4,2024,"Périurbaine","Fond","O3",79.2
25,4,2024,"Périurbaine","Industrielle","NOX",13.1
25,4,2024,"Périurbaine","Trafic","NOX",11.9
25,4,2024,"Périurbaine","Trafic","PM10",6
25,4,2024,"Périurbaine","Trafic","NOX",11.6
25,4,2024,"Périurbaine","Fond","O3",77.9
25,4,2024,"Périurbaine","Fond","O3",74.1
25,4,2024,"Périurbaine","Industrielle","PM10",11.5
25,4,2024,"Périurbaine","Fond","NOX",4.1
25,4,2024,"Périurbaine","Fond","NO2",2.9
2,3,2025,"Périurbaine","Trafic","NO",2.8
25,4,2024,"Périurbaine","Industrielle","NO",3.7
3,3,2025,"Périurbaine","Trafic","NO",2.7
25,4,2024,"Périurbaine","Fond","NO2",3
25,4,2024,"Périurbaine","Industrielle","NO2",7.4
25,4,2024,"Périurbaine","Trafic","NO2",7.2
4,3,2025,"Périurbaine","Trafic","NO",2.3
5,3,2025,"Périurbaine","Trafic","NO",0.8
26,4,2024,"Périurbaine","Industrielle","PM10",7.1
26,4,2024,"Périurbaine","Trafic","PM10",5.7
26,4,2024,"Périurbaine","Industrielle","NOX",9.8
26,4,2024,"Périurbaine","Trafic","NOX",13.9
26,4,2024,"Périurbaine","Trafic","PM10",5.2
6,3,2025,"Périurbaine","Trafic","NO",0.6
26,4,2024,"Périurbaine","Fond","NOX",4.9
4,1,2023,"Périurbaine","Fond","NO2",16.9
26,4,2024,"Périurbaine","Industrielle","NO",2.8
27,4,2024,"Périurbaine","Trafic","PM10",12.6
26,4,2024,"Périurbaine","Trafic","NOX",15.5
27,4,2024,"Périurbaine","Industrielle","PM10",15
26,4,2024,"Périurbaine","Fond","NO2",3.8
26,4,2024,"Périurbaine","Industrielle","NO2",5.6
24,4,2024,"Périurbaine","Fond","O3",93
27,4,2024,"Périurbaine","Trafic","NOX",7
26,4,2024,"Périurbaine","Fond","O3",87.3
27,4,2024,"Périurbaine","Fond","O3",103.3
27,4,2024,"Périurbaine","Trafic","NOX",8.3
27,4,2024,"Périurbaine","Fond","O3",103.8
23,4,2024,"Périurbaine","Fond","O3",94.1
24,4,2024,"Périurbaine","Fond","O3",85.4
25,4,2024,"Périurbaine","Fond","O3",77.1
26,4,2024,"Périurbaine","Fond","O3",79.4
27,4,2024,"Périurbaine","Trafic","PM10",8.8
27,4,2024,"Périurbaine","Fond","NOX",2.1
27,4,2024,"Périurbaine","Industrielle","NOX",4
23,4,2024,"Périurbaine","Industrielle","PM2.5",3
18,11,2024,"Périurbaine","Fond","O3",27.1
25,4,2024,"Périurbaine","Fond","O3",86.1
26,4,2024,"Périurbaine","Fond","O3",72.9
17,11,2024,"Périurbaine","Fond","O3",29.3
18,11,2024,"Périurbaine","Fond","O3",35.9
17,11,2024,"Périurbaine","Fond","O3",28.5
14,11,2024,"Périurbaine","Fond","O3",32
27,4,2024,"Périurbaine","Fond","O3",100.2
23,4,2024,"Périurbaine","Fond","O3",91.7
15,11,2024,"Périurbaine","Fond","O3",37.4
14,11,2024,"Périurbaine","Fond","O3",34.7
15,11,2024,"Périurbaine","Fond","O3",43.5
18,11,2024,"Périurbaine","Fond","O3",43.8
23,4,2024,"Périurbaine","Trafic","NO",6.7
24,4,2024,"Périurbaine","Trafic","NO",2.7
25,4,2024,"Périurbaine","Trafic","NO",3.1
26,4,2024,"Périurbaine","Trafic","NO",3.5
27,4,2024,"Périurbaine","Trafic","NO",1.2
27,4,2024,"Périurbaine","Trafic","NO",1.6
17,11,2024,"Périurbaine","Fond","O3",38.7
23,4,2024,"Périurbaine","Trafic","NO",4.3
26,4,2024,"Périurbaine","Trafic","NO",3.2
14,11,2024,"Périurbaine","Fond","O3",40.6
28,4,2024,"Périurbaine","Industrielle","PM10",21.9
27,4,2024,"Périurbaine","Fond","NO2",1.6
28,4,2024,"Périurbaine","Trafic","PM10",8.3
27,4,2024,"Périurbaine","Industrielle","NO",0.9
27,4,2024,"Périurbaine","Fond","NO2",1.9
18,11,2024,"Périurbaine","Fond","O3",57.1
28,4,2024,"Périurbaine","Trafic","NOX",8.5
28,4,2024,"Périurbaine","Fond","O3",78
28,4,2024,"Périurbaine","Trafic","PM10",8.4
28,4,2024,"Périurbaine","Fond","O3",91.8
28,4,2024,"Périurbaine","Trafic","NOX",12.5
28,4,2024,"Périurbaine","Fond","O3",68.5
28,4,2024,"Périurbaine","Fond","O3",91.2
28,4,2024,"Périurbaine","Fond","O3",84.8
28,4,2024,"Périurbaine","Fond","O3",65.7
24,4,2024,"Périurbaine","Fond","O3",93
28,4,2024,"Périurbaine","Fond","NOX",3.5
28,4,2024,"Périurbaine","Industrielle","NOX",5.5
28,4,2024,"Périurbaine","Industrielle","NO2",3.2
28,4,2024,"Périurbaine","Fond","NO2",2.8
28,4,2024,"Périurbaine","Trafic","PM2.5",4.4
28,4,2024,"Périurbaine","Trafic","NO",1.8
25,4,2024,"Périurbaine","Trafic","NO",2.6
28,4,2024,"Périurbaine","Trafic","NO",2.3
28,4,2024,"Périurbaine","Fond","NO2",2.5
28,4,2024,"Périurbaine","Fond","NO",0.3
28,4,2024,"Périurbaine","Industrielle","NO",1.5
29,4,2024,"Périurbaine","Industrielle","PM10",11.3
29,4,2024,"Périurbaine","Trafic","PM10",5.4
29,4,2024,"Périurbaine","Fond","O3",60.8
27,4,2024,"Périurbaine","Industrielle","NO2",2.6
29,4,2024,"Périurbaine","Trafic","PM10",6.2
29,4,2024,"Périurbaine","Trafic","NOX",16.6
29,4,2024,"Périurbaine","Trafic","NOX",20.7
29,4,2024,"Périurbaine","Fond","NOX",8.9
29,4,2024,"Périurbaine","Industrielle","NOX",11.4
29,4,2024,"Périurbaine","Trafic","NO",4.9
29,4,2024,"Périurbaine","Fond","NO2",5.1
29,4,2024,"Périurbaine","Fond","O3",61.8
29,4,2024,"Périurbaine","Fond","NO2",6.9
29,4,2024,"Périurbaine","Fond","O3",44.9
29,4,2024,"Périurbaine","Trafic","NO",3.2
29,4,2024,"Périurbaine","Fond","O3",64.8
29,4,2024,"Périurbaine","Industrielle","PM2.5",6.1
29,4,2024,"Périurbaine","Trafic","PM2.5",4.3
29,4,2024,"Périurbaine","Industrielle","NO",3.5
30,4,2024,"Périurbaine","Trafic","PM10",11
29,4,2024,"Périurbaine","Fond","O3",50.8
30,4,2024,"Périurbaine","Industrielle","PM10",16.3
29,4,2024,"Périurbaine","Industrielle","NO2",6.1
30,4,2024,"Périurbaine","Fond","O3",45.2
15,11,2024,"Périurbaine","Trafic","PM2.5",16.3
30,4,2024,"Périurbaine","Trafic","NOX",27.2
30,4,2024,"Périurbaine","Fond","NOX",8.2
30,4,2024,"Périurbaine","Industrielle","NOX",15.4
30,4,2024,"Périurbaine","Fond","O3",53.2
30,4,2024,"Périurbaine","Fond","O3",44.2
30,4,2024,"Périurbaine","Fond","NO2",4.4
30,4,2024,"Périurbaine","Trafic","NOX",19.8
30,4,2024,"Périurbaine","Fond","NO2",6.3
30,4,2024,"Périurbaine","Industrielle","NO2",8.4
30,4,2024,"Périurbaine","Industrielle","NO",4.6
22,7,2024,"Périurbaine","Industrielle","NO",2.1
1,5,2024,"Périurbaine","Industrielle","PM10",10.4
1,5,2024,"Périurbaine","Trafic","PM10",6.4
1,5,2024,"Périurbaine","Trafic","NOX",6.5
22,7,2024,"Périurbaine","Industrielle","NO2",3.6
1,5,2024,"Périurbaine","Trafic","NOX",7.8
22,7,2024,"Périurbaine","Fond","NO2",3
14,11,2024,"Périurbaine","Fond","NO",1
1,5,2024,"Périurbaine","Trafic","NO2",4.7
1,5,2024,"Périurbaine","Fond","NO2",1.4
22,7,2024,"Périurbaine","Industrielle","NOX",6.8
16,11,2024,"Périurbaine","Fond","NO",1
1,5,2024,"Périurbaine","Industrielle","NO",3
1,5,2024,"Périurbaine","Industrielle","NO2",4.8
14,11,2024,"Périurbaine","Industrielle","NO",4.6
20,7,2024,"Périurbaine","Trafic","PM10",17.1
18,7,2024,"Périurbaine","Trafic","PM10",17.4
19,7,2024,"Périurbaine","Trafic","PM10",15.7
22,7,2024,"Périurbaine","Trafic","PM10",9.8
21,7,2024,"Périurbaine","Trafic","PM10",6
21,7,2024,"Périurbaine","Industrielle","PM10",5.7
18,7,2024,"Périurbaine","Industrielle","PM10",14.7
19,7,2024,"Périurbaine","Industrielle","PM10",21.6
18,11,2024,"Périurbaine","Industrielle","NO",7.5
2,5,2024,"Périurbaine","Fond","NO2",1.7
2,5,2024,"Périurbaine","Trafic","NO2",9.3
2,5,2024,"Périurbaine","Industrielle","NO2",6.8
2,5,2024,"Périurbaine","Industrielle","NO",3.4
3,5,2024,"Périurbaine","Fond","NO",0.6
3,5,2024,"Périurbaine","Industrielle","NO",4.4
20,7,2024,"Périurbaine","Trafic","PM10",18.3
21,7,2024,"Périurbaine","Trafic","PM10",5.7
22,7,2024,"Périurbaine","Trafic","PM10",11.7
3,5,2024,"Périurbaine","Trafic","PM10",8
18,7,2024,"Périurbaine","Trafic","PM10",18.7
16,11,2024,"Périurbaine","Trafic","NO",8.1
18,11,2024,"Périurbaine","Trafic","NO",10
14,11,2024,"Périurbaine","Trafic","NO",28
3,5,2024,"Périurbaine","Fond","O3",58
3,5,2024,"Périurbaine","Fond","O3",70.4
15,11,2024,"Périurbaine","Trafic","NO",11.7
4,5,2024,"Périurbaine","Trafic","PM10",8.2
18,7,2024,"Périurbaine","Trafic","NOX",20.4
20,7,2024,"Périurbaine","Trafic","NOX",8.1
21,7,2024,"Périurbaine","Trafic","NOX",5.4
3,5,2024,"Périurbaine","Fond","NO2",6.4
22,7,2024,"Périurbaine","Trafic","NOX",9.4
3,5,2024,"Périurbaine","Industrielle","NO2",8.6
18,11,2024,"Périurbaine","Trafic","NO",22.1
21,7,2024,"Périurbaine","Fond","O3",79
30,4,2024,"Périurbaine","Fond","O3",62.3
20,7,2024,"Périurbaine","Fond","O3",82.3
21,7,2024,"Périurbaine","Fond","O3",66.2
22,7,2024,"Périurbaine","Fond","O3",57.1
20,7,2024,"Périurbaine","Fond","O3",91.1
20,7,2024,"Périurbaine","Fond","O3",88.2
21,7,2024,"Périurbaine","Fond","O3",71.5
22,7,2024,"Périurbaine","Fond","O3",55.8
30,4,2024,"Périurbaine","Fond","O3",65.6
30,4,2024,"Périurbaine","Industrielle","PM2.5",9.3
4,5,2024,"Périurbaine","Fond","O3",81.6
30,4,2024,"Périurbaine","Trafic","NO",3.3
30,4,2024,"Périurbaine","Trafic","NO",5.7
4,5,2024,"Périurbaine","Fond","NO2",3.1
4,5,2024,"Périurbaine","Industrielle","NO2",5.3
5,5,2024,"Périurbaine","Trafic","PM10",11.3
4,5,2024,"Périurbaine","Fond","NO",0.6
4,5,2024,"Périurbaine","Industrielle","NO",3
5,5,2024,"Périurbaine","Trafic","NOX",9.5
5,5,2024,"Périurbaine","Trafic","NOX",7.5
5,5,2024,"Périurbaine","Trafic","PM10",8.1
21,7,2024,"Périurbaine","Industrielle","NO",1.9
18,7,2024,"Périurbaine","Industrielle","NO",2.1
5,5,2024,"Périurbaine","Trafic","NO",1.6
3,5,2024,"Périurbaine","Trafic","NO",6.5
5,5,2024,"Périurbaine","Trafic","NO",1.3
5,5,2024,"Périurbaine","Fond","NO2",1.7
5,5,2024,"Périurbaine","Industrielle","NO2",4
4,5,2024,"Périurbaine","Trafic","NOX",12.8
5,5,2024,"Périurbaine","Industrielle","NO",2
19,7,2024,"Périurbaine","Industrielle","NO2",10.5
21,7,2024,"Périurbaine","Fond","NO2",1.1
20,7,2024,"Périurbaine","Trafic","NO2",7.4
18,7,2024,"Périurbaine","Trafic","NO2",15
18,7,2024,"Périurbaine","Trafic","NO2",18.3
21,7,2024,"Périurbaine","Industrielle","NO2",3.6
18,7,2024,"Périurbaine","Fond","NO2",5.4
6,5,2024,"Périurbaine","Trafic","NO",2.8
6,5,2024,"Périurbaine","Trafic","NO2",8.5
6,5,2024,"Périurbaine","Fond","NO2",1.8
6,5,2024,"Périurbaine","Fond","O3",77.5
6,5,2024,"Périurbaine","Fond","O3",71
23,7,2024,"Périurbaine","Trafic","PM10",8.7
6,5,2024,"Périurbaine","Fond","O3",62.9
6,5,2024,"Périurbaine","Fond","O3",71.5
6,5,2024,"Périurbaine","Fond","O3",80.8
6,5,2024,"Périurbaine","Industrielle","NO",2.7
23,7,2024,"Périurbaine","Industrielle","PM10",7.2
7,5,2024,"Périurbaine","Trafic","PM10",7.6
23,7,2024,"Périurbaine","Trafic","NOX",18.9
19,7,2024,"Périurbaine","Trafic","NOX",13.3
6,5,2024,"Périurbaine","Industrielle","NO2",6.3
6,5,2024,"Périurbaine","Trafic","NO",4.1
23,7,2024,"Périurbaine","Fond","O3",71.7
6,5,2024,"Périurbaine","Fond","NO2",2.7
23,7,2024,"Périurbaine","Trafic","NO2",12.3
23,7,2024,"Périurbaine","Fond","O3",63.2
7,5,2024,"Périurbaine","Industrielle","PM10",3.9
23,7,2024,"Périurbaine","Trafic","NO2",14.5
16,11,2024,"Périurbaine","Trafic","NO2",28.9
18,11,2024,"Périurbaine","Trafic","NO2",33.4
23,7,2024,"Périurbaine","Fond","NO",0.5
23,7,2024,"Périurbaine","Fond","O3",66.9
23,7,2024,"Périurbaine","Fond","O3",58.5
23,7,2024,"Périurbaine","Fond","O3",83.7
19,7,2024,"Périurbaine","Trafic","NO",2.3
7,5,2024,"Périurbaine","Trafic","NO",2.4
7,5,2024,"Périurbaine","Industrielle","NO",2.8
23,7,2024,"Périurbaine","Fond","NO2",4.8
7,5,2024,"Périurbaine","Industrielle","NO2",6.1
7,5,2024,"Périurbaine","Trafic","NO2",6.1
23,7,2024,"Périurbaine","Industrielle","NO2",3.9
7,5,2024,"Périurbaine","Fond","NO2",1.9
7,5,2024,"Périurbaine","Trafic","NO",3.1
7,5,2024,"Périurbaine","Industrielle","PM2.5",1.3
17,11,2024,"Périurbaine","Fond","NO2",6.1
18,11,2024,"Périurbaine","Fond","NO2",7.6
7,5,2024,"Périurbaine","Trafic","NO2",5.4
8,5,2024,"Périurbaine","Trafic","NO2",6.4
8,5,2024,"Périurbaine","Fond","NO2",1.4
8,5,2024,"Périurbaine","Industrielle","NO2",4.3
8,5,2024,"Périurbaine","Trafic","NO",3.6
8,5,2024,"Périurbaine","Trafic","NO",1.9
8,5,2024,"Périurbaine","Industrielle","NO",2
8,5,2024,"Périurbaine","Fond","O3",88.4
8,5,2024,"Périurbaine","Fond","O3",78.3
9,5,2024,"Périurbaine","Trafic","PM10",10.9
24,7,2024,"Périurbaine","Trafic","NOX",13.9
24,7,2024,"Périurbaine","Trafic","NOX",16
24,7,2024,"Périurbaine","Trafic","PM10",7.1
24,7,2024,"Périurbaine","Industrielle","PM10",7.1
19,11,2024,"Périurbaine","Trafic","PM10",16.3
24,7,2024,"Périurbaine","Fond","O3",61.3
24,7,2024,"Périurbaine","Fond","O3",55.8
24,7,2024,"Périurbaine","Fond","O3",70.5
24,7,2024,"Périurbaine","Fond","O3",55.8
9,5,2024,"Périurbaine","Fond","O3",73.5
9,5,2024,"Périurbaine","Fond","O3",66.9
9,5,2024,"Périurbaine","Fond","O3",76.8
24,7,2024,"Périurbaine","Fond","O3",55.5
9,5,2024,"Périurbaine","Fond","NOX",5.7
9,5,2024,"Périurbaine","Industrielle","NOX",9.8
9,5,2024,"Périurbaine","Fond","NO",0.5
10,5,2024,"Périurbaine","Trafic","PM10",9.2
24,7,2024,"Périurbaine","Fond","NO",0.5
24,7,2024,"Périurbaine","Trafic","NO",4.4
9,5,2024,"Périurbaine","Fond","NO2",4.3
24,7,2024,"Périurbaine","Trafic","NO",3.7
9,5,2024,"Périurbaine","Industrielle","NO2",6
19,11,2024,"Périurbaine","Industrielle","PM10",9.9
9,5,2024,"Périurbaine","Industrielle","NO",2.5
24,7,2024,"Périurbaine","Industrielle","NO",2.1
9,5,2024,"Périurbaine","Trafic","NO2",16.8
10,5,2024,"Périurbaine","Trafic","NOX",13.2
10,5,2024,"Périurbaine","Trafic","NOX",18.8
24,7,2024,"Périurbaine","Industrielle","NO2",4.2
24,7,2024,"Périurbaine","Trafic","NO2",8.2
10,5,2024,"Périurbaine","Trafic","PM10",8.8
24,7,2024,"Périurbaine","Fond","NO2",4.7
24,7,2024,"Périurbaine","Fond","NO2",2.8
24,7,2024,"Périurbaine","Trafic","NO2",9.3
10,5,2024,"Périurbaine","Industrielle","PM10",9.2
24,7,2024,"Périurbaine","Fond","O3",59.7
10,5,2024,"Périurbaine","Fond","NO2",8.1
10,5,2024,"Périurbaine","Industrielle","NO",2.8
10,5,2024,"Périurbaine","Trafic","NO2",10.4
10,5,2024,"Périurbaine","Industrielle","NO2",7.2
10,5,2024,"Périurbaine","Fond","NO2",3.8
19,11,2024,"Périurbaine","Fond","NOX",5.3
10,5,2024,"Périurbaine","Fond","O3",84.4
25,7,2024,"Périurbaine","Trafic","PM10",10.3
25,7,2024,"Périurbaine","Fond","NOX",6.3
25,7,2024,"Périurbaine","Fond","O3",73.8
25,7,2024,"Périurbaine","Industrielle","NOX",9
25,7,2024,"Périurbaine","Trafic","NOX",13.7
25,7,2024,"Périurbaine","Trafic","NOX",14.6
25,7,2024,"Périurbaine","Fond","O3",72.2
25,7,2024,"Périurbaine","Fond","O3",76.5
25,7,2024,"Périurbaine","Fond","O3",74.8
25,7,2024,"Périurbaine","Trafic","PM10",8.5
25,7,2024,"Périurbaine","Industrielle","PM10",11
25,7,2024,"Périurbaine","Industrielle","NO2",5.8
25,7,2024,"Périurbaine","Fond","NO",0.6
25,7,2024,"Périurbaine","Trafic","NO2",7.6
25,7,2024,"Périurbaine","Trafic","NO2",8.5
9,5,2024,"Périurbaine","Fond","O3",82.3
10,5,2024,"Périurbaine","Fond","O3",80.2
18,11,2024,"Périurbaine","Trafic","NOX",67.3
25,7,2024,"Périurbaine","Fond","NO2",4
19,11,2024,"Périurbaine","Trafic","NOX",26.8
25,7,2024,"Périurbaine","Fond","O3",73.4
25,7,2024,"Périurbaine","Industrielle","NO",2.1
25,7,2024,"Périurbaine","Fond","NO2",5.4
19,11,2024,"Périurbaine","Trafic","NOX",23.9
19,11,2024,"Périurbaine","Fond","O3",38.8
7,5,2024,"Périurbaine","Trafic","PM2.5",3.9
8,5,2024,"Périurbaine","Trafic","PM2.5",6.6
19,11,2024,"Périurbaine","Fond","O3",35.7
19,11,2024,"Périurbaine","Fond","O3",34.6
17,11,2024,"Périurbaine","Fond","O3",34.9
19,11,2024,"Périurbaine","Fond","O3",46.9
19,11,2024,"Périurbaine","Fond","O3",51.6
26,7,2024,"Périurbaine","Industrielle","PM10",13.4
26,7,2024,"Périurbaine","Trafic","PM10",13.4
12,5,2024,"Périurbaine","Trafic","PM10",12.8
11,5,2024,"Périurbaine","Fond","NO",0.5
11,5,2024,"Périurbaine","Industrielle","NO",2.9
11,5,2024,"Périurbaine","Fond","NO2",3.5
11,5,2024,"Périurbaine","Fond","NO2",5.8
11,5,2024,"Périurbaine","Industrielle","NO2",7.9
26,7,2024,"Périurbaine","Fond","O3",89
26,7,2024,"Périurbaine","Trafic","NOX",15.4
26,7,2024,"Périurbaine","Fond","O3",70.6
28,10,2024,"Périurbaine","Trafic","NOX",23.6
29,10,2024,"Périurbaine","Trafic","NOX",37.8
30,10,2024,"Périurbaine","Trafic","NOX",29.3
3,11,2024,"Périurbaine","Trafic","NOX",9.2
26,7,2024,"Périurbaine","Fond","NOX",9.3
26,7,2024,"Périurbaine","Industrielle","NOX",8.1
26,7,2024,"Périurbaine","Fond","O3",90.6
26,7,2024,"Périurbaine","Fond","O3",83.3
26,7,2024,"Périurbaine","Fond","O3",83.9
26,7,2024,"Périurbaine","Fond","O3",99.1
19,11,2024,"Périurbaine","Trafic","PM2.5",11.9
19,11,2024,"Périurbaine","Fond","O3",40.9
18,11,2024,"Périurbaine","Trafic","NOX",42.4
15,11,2024,"Périurbaine","Fond","NO",1.8
12,5,2024,"Périurbaine","Trafic","NO",2.2
12,5,2024,"Périurbaine","Fond","NO2",2.6
26,7,2024,"Périurbaine","Fond","NO",1
12,5,2024,"Périurbaine","Trafic","PM2.5",8.9
16,11,2024,"Périurbaine","Trafic","NOX",39.3
12,5,2024,"Périurbaine","Fond","NO2",2.7
12,5,2024,"Périurbaine","Industrielle","NO2",5
12,5,2024,"Périurbaine","Industrielle","NO",2.3
12,5,2024,"Périurbaine","Trafic","NO",2
26,7,2024,"Périurbaine","Industrielle","NO",1.9
15,11,2024,"Périurbaine","Trafic","NOX",40.8
17,11,2024,"Périurbaine","Trafic","NOX",20.8
16,11,2024,"Périurbaine","Industrielle","NO",3.5
26,7,2024,"Périurbaine","Fond","NO2",6.3
26,7,2024,"Périurbaine","Industrielle","NO2",5.2
26,11,2024,"Périurbaine","Trafic","NOX",56
26,7,2024,"Périurbaine","Fond","NO2",7.9
26,7,2024,"Périurbaine","Trafic","NO2",8.4
26,7,2024,"Périurbaine","Trafic","NO2",10.6
26,7,2024,"Périurbaine","Trafic","NOX",11.9
27,7,2024,"Périurbaine","Trafic","PM10",13.9
16,11,2024,"Périurbaine","Trafic","NO",15.5
19,11,2024,"Périurbaine","Trafic","NO",9.2
13,5,2024,"Périurbaine","Fond","NO",0.5
13,5,2024,"Périurbaine","Industrielle","NO",2.8
13,5,2024,"Périurbaine","Fond","NO2",3
13,5,2024,"Périurbaine","Industrielle","NO2",6.2
13,5,2024,"Périurbaine","Fond","NO2",3.1
27,7,2024,"Périurbaine","Industrielle","PM10",12.5
13,5,2024,"Périurbaine","Trafic","PM2.5",7
22,12,2024,"Périurbaine","Trafic","PM10",8.8
23,12,2024,"Périurbaine","Trafic","PM10",14.1
27,7,2024,"Périurbaine","Fond","O3",86.9
27,7,2024,"Périurbaine","Fond","O3",82.1
25,12,2024,"Périurbaine","Trafic","PM10",5.5
27,7,2024,"Périurbaine","Trafic","NOX",9.8
14,5,2024,"Périurbaine","Trafic","PM10",4
27,7,2024,"Périurbaine","Fond","NOX",6.2
27,7,2024,"Périurbaine","Trafic","PM10",16.2
27,7,2024,"Périurbaine","Fond","O3",81
27,7,2024,"Périurbaine","Industrielle","NOX",9
27,7,2024,"Périurbaine","Fond","O3",77.2
27,7,2024,"Périurbaine","Fond","O3",63.8
27,7,2024,"Périurbaine","Trafic","NOX",9
26,12,2024,"Périurbaine","Trafic","PM10",8.6
14,5,2024,"Périurbaine","Fond","O3",49
14,5,2024,"Périurbaine","Fond","O3",66.7
14,5,2024,"Périurbaine","Industrielle","NO",2.4
14,5,2024,"Périurbaine","Fond","O3",92.9
14,5,2024,"Périurbaine","Fond","O3",83.5
13,10,2024,"Périurbaine","Trafic","NOX",16.5
14,5,2024,"Périurbaine","Fond","NO2",2.9
1,11,2024,"Périurbaine","Trafic","NOX",39.3
29,10,2024,"Périurbaine","Trafic","NOX",57.6
10,10,2024,"Périurbaine","Trafic","NOX",10.6
11,10,2024,"Périurbaine","Trafic","NOX",33.8
14,10,2024,"Périurbaine","Trafic","NOX",14.6
14,9,2024,"Périurbaine","Trafic","NOX",17.3
30,10,2024,"Périurbaine","Trafic","NOX",37.1
2,9,2024,"Périurbaine","Trafic","NOX",20.2
28,10,2024,"Périurbaine","Trafic","NOX",27
3,11,2024,"Périurbaine","Trafic","NOX",15
28,12,2024,"Périurbaine","Trafic","PM10",34.5
14,5,2024,"Périurbaine","Fond","NO2",2.2
14,5,2024,"Périurbaine","Industrielle","NO2",6.3
29,12,2024,"Périurbaine","Trafic","PM10",22.9
15,5,2024,"Périurbaine","Trafic","PM10",6.9
30,12,2024,"Périurbaine","Trafic","PM10",12
31,12,2024,"Périurbaine","Trafic","PM10",15
1,1,2025,"Périurbaine","Trafic","PM10",14.5
2,1,2025,"Périurbaine","Trafic","PM10",16.2
19,11,2024,"Périurbaine","Fond","NO2",5
19,11,2024,"Périurbaine","Industrielle","NO2",8
2,11,2024,"Périurbaine","Trafic","NOX",56.2
10,11,2024,"Périurbaine","Trafic","NOX",8.4
4,11,2024,"Périurbaine","Trafic","NOX",20.8
5,11,2024,"Périurbaine","Trafic","NOX",18.2
23,7,2024,"Périurbaine","Trafic","PM2.5",5.4
8,11,2024,"Périurbaine","Trafic","NOX",15.8
12,11,2024,"Périurbaine","Trafic","NOX",17.6
3,1,2025,"Périurbaine","Trafic","PM10",10.9
9,11,2024,"Périurbaine","Trafic","NOX",14.6
23,7,2024,"Périurbaine","Trafic","NO",4.4
25,7,2024,"Périurbaine","Trafic","NO",4
26,7,2024,"Périurbaine","Trafic","NO",2.2
23,7,2024,"Périurbaine","Trafic","NO",6.6
25,7,2024,"Périurbaine","Trafic","NO",4
15,5,2024,"Périurbaine","Trafic","NOX",14.1
27,7,2024,"Périurbaine","Trafic","NO",2
27,7,2024,"Périurbaine","Trafic","NO",1.9
15,5,2024,"Périurbaine","Industrielle","PM10",7.1
6,1,2025,"Périurbaine","Trafic","PM10",13.1
7,1,2025,"Périurbaine","Trafic","PM10",6.7
15,5,2024,"Périurbaine","Trafic","PM10",5.8
7,3,2025,"Périurbaine","Trafic","NO",0.6
15,5,2024,"Périurbaine","Fond","NO2",2.7
14,11,2024,"Périurbaine","Trafic","NOX",64.4
15,5,2024,"Périurbaine","Industrielle","NO2",4.4
15,5,2024,"Périurbaine","Industrielle","NO",2.4
15,5,2024,"Périurbaine","Fond","NO2",2.7
19,11,2024,"Périurbaine","Trafic","NO2",12.7
16,12,2024,"Périurbaine","Trafic","NOX",89.7
19,11,2024,"Périurbaine","Fond","NO2",5.5
15,11,2024,"Périurbaine","Trafic","NOX",48.3
17,11,2024,"Périurbaine","Trafic","NOX",25
27,7,2024,"Périurbaine","Industrielle","NO2",6
27,7,2024,"Périurbaine","Industrielle","NO",1.9
27,7,2024,"Périurbaine","Trafic","NO2",5.9
27,7,2024,"Périurbaine","Trafic","NO2",7
8,1,2025,"Périurbaine","Trafic","PM10",11.6
9,1,2025,"Périurbaine","Trafic","PM10",13.2
10,1,2025,"Périurbaine","Trafic","PM10",8.2
16,5,2024,"Périurbaine","Industrielle","PM10",4.2
15,12,2024,"Périurbaine","Trafic","NOX",30.4
27,7,2024,"Périurbaine","Fond","NO2",3.3
26,11,2024,"Périurbaine","Trafic","NOX",62.4
16,5,2024,"Périurbaine","Fond","NO2",3.6
16,5,2024,"Périurbaine","Industrielle","NO2",5
8,3,2025,"Périurbaine","Trafic","NO",0.3
16,5,2024,"Périurbaine","Fond","NO",0.8
16,5,2024,"Périurbaine","Fond","NO2",5.1
16,5,2024,"Périurbaine","Industrielle","NO",2.8
11,1,2025,"Périurbaine","Trafic","PM10",7
9,3,2025,"Périurbaine","Trafic","NO",0.9
28,7,2024,"Périurbaine","Trafic","NOX",9.4
19,11,2024,"Périurbaine","Trafic","PM10",17.5
16,5,2024,"Périurbaine","Trafic","PM10",7.4
17,5,2024,"Périurbaine","Trafic","PM10",5.9
28,7,2024,"Périurbaine","Trafic","NOX",6
28,7,2024,"Périurbaine","Fond","O3",68.9
