jour,mois,annee,typologie,influence,nom_poll,valeur_poll
3,8,2025,Urbaine,Trafic,NOX,30.0
4,8,2025,Urbaine,Trafic,NOX,73.6
10,10,2025,Urbaine,Trafic,NO,76.2
11,10,2025,Urbaine,Trafic,NO,62.6
12,10,2025,Urbaine,Trafic,NO,41.0
13,10,2025,Urbaine,Trafic,NO,41.2
14,10,2025,Urbaine,Trafic,NO,62.0
20,6,2024,Urbaine,Fond,NOX,6.4
23,6,2024,Urbaine,Fond,NOX,2.6
24,6,2024,Urbaine,Fond,NOX,8.0
25,6,2024,Urbaine,Fond,NOX,8.7
26,6,2024,Urbaine,Fond,NOX,8.2
27,6,2024,Urbaine,Fond,NOX,8.6
28,6,2024,Urbaine,Fond,NOX,8.9
30,6,2024,Urbaine,Fond,NOX,3.2
1,7,2024,Urbaine,Fond,NOX,5.2
4,7,2024,Urbaine,Fond,NOX,6.2
5,7,2024,Urbaine,Fond,NOX,9.6
7,7,2024,Urbaine,Fond,NOX,4.4
8,7,2024,Urbaine,Fond,NOX,7.4
10,7,2024,Urbaine,Fond,NOX,7.3
11,7,2024,Urbaine,Fond,NOX,7.5
15,7,2024,Urbaine,Fond,NOX,5.2
16,7,2024,Urbaine,Fond,NOX,4.4
25,9,2025,Urbaine,Fond,NOX,9.7
25,9,2025,Urbaine,Trafic,PM10,10.3
21,7,2024,Urbaine,Fond,NOX,2.5
14,7,2024,Urbaine,Fond,NOX,5.7
6,7,2024,Urbaine,Fond,NOX,5.6
29,6,2024,Urbaine,Fond,NOX,5.9
22,6,2024,Urbaine,Fond,NOX,4.3
19,6,2024,Urbaine,Fond,NOX,7.8
15,10,2025,Urbaine,Trafic,NO,73.6
16,10,2025,Urbaine,Trafic,NO,79.5
17,10,2025,Urbaine,Trafic,NO,73.4
18,10,2025,Urbaine,Trafic,NO,42.4
25,5,2025,Urbaine,Trafic,PM10,19.9
26,5,2025,Urbaine,Trafic,PM10,23.3
27,5,2025,Urbaine,Trafic,PM10,28.2
28,5,2025,Urbaine,Trafic,PM10,25.5
5,8,2025,Urbaine,Trafic,NOX,26.8
6,8,2025,Urbaine,Trafic,NOX,49.3
7,8,2025,Urbaine,Trafic,NOX,53.2
8,8,2025,Urbaine,Trafic,NOX,35.7
9,8,2025,Urbaine,Trafic,NOX,31.4
10,8,2025,Urbaine,Trafic,NOX,41.2
11,8,2025,Urbaine,Trafic,NOX,72.1
29,10,2024,Urbaine,Fond,NOX,15.9
12,8,2025,Urbaine,Trafic,NOX,51.7
13,8,2025,Urbaine,Trafic,NOX,33.9
14,8,2025,Urbaine,Trafic,NOX,66.3
15,8,2025,Urbaine,Trafic,NOX,67.6
16,8,2025,Urbaine,Trafic,NOX,53.3
19,10,2025,Urbaine,Trafic,NO,15.1
20,10,2025,Urbaine,Trafic,NO,56.5
21,10,2025,Urbaine,Trafic,NO,47.8
22,10,2025,Urbaine,Trafic,NO,47.0
23,10,2025,Urbaine,Trafic,NO,21.7
14,7,2024,Urbaine,Fond,O3,56.7
15,7,2024,Urbaine,Fond,O3,45.0
30,6,2024,Urbaine,Fond,O3,59.2
1,7,2024,Urbaine,Fond,O3,56.5
13,7,2024,Urbaine,Fond,O3,47.8
6,7,2024,Urbaine,Fond,O3,45.0
15,7,2024,Urbaine,Fond,O3,64.5
16,7,2024,Urbaine,Fond,O3,59.3
9,6,2024,Urbaine,Fond,O3,49.5
29,5,2025,Urbaine,Trafic,PM10,13.4
24,10,2025,Urbaine,Trafic,NO,53.5
25,10,2025,Urbaine,Trafic,NO,36.0
26,10,2025,Urbaine,Trafic,NO,30.4
27,10,2025,Urbaine,Trafic,NO,29.5
28,10,2025,Urbaine,Trafic,NO,58.9
29,10,2025,Urbaine,Trafic,NO,51.9
1,6,2025,Urbaine,Fond,PM10,16.3
1,6,2025,Urbaine,Fond,PM10,15.8
1,6,2025,Urbaine,Fond,PM10,18.4
1,6,2025,Urbaine,Fond,PM10,17.4
1,6,2025,Urbaine,Industrielle,PM10,15.8
1,6,2025,Urbaine,Industrielle,PM10,13.6
17,8,2025,Urbaine,Trafic,NOX,28.0
18,8,2025,Urbaine,Trafic,NOX,26.1
19,8,2025,Urbaine,Trafic,NOX,26.4
20,8,2025,Urbaine,Trafic,NOX,20.9
21,8,2025,Urbaine,Trafic,NOX,22.2
22,8,2025,Urbaine,Trafic,NOX,22.0
23,8,2025,Urbaine,Trafic,NOX,48.7
24,8,2025,Urbaine,Trafic,NOX,54.7
25,8,2025,Urbaine,Trafic,NOX,62.8
26,8,2025,Urbaine,Trafic,NOX,50.5
27,8,2025,Urbaine,Trafic,NOX,43.8
28,8,2025,Urbaine,Trafic,NOX,29.1
29,8,2025,Urbaine,Trafic,NOX,47.3
30,8,2025,Urbaine,Trafic,NOX,43.1
31,8,2025,Urbaine,Trafic,NOX,30.1
1,9,2025,Urbaine,Trafic,NOX,26.8
2,9,2025,Urbaine,Trafic,NOX,76.5
3,9,2025,Urbaine,Trafic,NOX,73.7
4,9,2025,Urbaine,Trafic,NOX,32.9
5,9,2025,Urbaine,Trafic,NOX,85.9
6,9,2025,Urbaine,Trafic,NOX,39.9
7,9,2025,Urbaine,Trafic,NOX,20.2
30,10,2025,Urbaine,Trafic,NO,64.3
31,10,2025,Urbaine,Trafic,NO,35.8
2,11,2025,Urbaine,Trafic,NO,27.2
8,9,2025,Urbaine,Trafic,NOX,31.3
3,11,2025,Urbaine,Trafic,NO,73.4
4,11,2025,Urbaine,Trafic,NO,25.3
9,9,2025,Urbaine,Trafic,NOX,27.8
10,9,2025,Urbaine,Trafic,NOX,34.9
11,9,2025,Urbaine,Trafic,NOX,28.2
12,9,2025,Urbaine,Trafic,NOX,70.1
13,9,2025,Urbaine,Trafic,NOX,50.8
14,9,2025,Urbaine,Trafic,NOX,45.1
15,9,2025,Urbaine,Trafic,NOX,65.9
16,9,2025,Urbaine,Trafic,NOX,52.4
17,9,2025,Urbaine,Trafic,NOX,118.3
18,9,2025,Urbaine,Trafic,NOX,100.7
19,9,2025,Urbaine,Trafic,NOX,50.1
20,9,2025,Urbaine,Trafic,NOX,32.8
5,11,2025,Urbaine,Trafic,NO,17.7
6,11,2025,Urbaine,Trafic,NO,46.5
29,5,2025,Urbaine,Trafic,PM10,14.2
1,6,2025,Urbaine,Trafic,PM10,16.7
7,11,2025,Urbaine,Trafic,NO,75.4
8,11,2025,Urbaine,Trafic,NO,39.4
9,11,2025,Urbaine,Trafic,NO,56.9
10,11,2025,Urbaine,Trafic,NO,97.0
4,6,2025,Urbaine,Trafic,PM10,25.8
5,6,2025,Urbaine,Trafic,PM10,21.1
6,6,2025,Urbaine,Trafic,PM10,30.4
7,6,2025,Urbaine,Trafic,PM10,26.9
21,9,2025,Urbaine,Trafic,NOX,19.5
22,9,2025,Urbaine,Trafic,NOX,27.9
23,9,2025,Urbaine,Trafic,NOX,32.5
24,9,2025,Urbaine,Trafic,NOX,31.5
25,9,2025,Urbaine,Trafic,NOX,39.6
26,9,2025,Urbaine,Trafic,NOX,99.0
27,9,2025,Urbaine,Trafic,NOX,71.6
28,9,2025,Urbaine,Trafic,NOX,58.2
29,9,2025,Urbaine,Trafic,NOX,61.2
30,9,2025,Urbaine,Trafic,NOX,113.8
1,10,2025,Urbaine,Trafic,NOX,113.6
2,10,2025,Urbaine,Trafic,NOX,127.0
3,10,2025,Urbaine,Trafic,NOX,96.5
4,10,2025,Urbaine,Trafic,NOX,39.0
5,10,2025,Urbaine,Trafic,NOX,45.4
6,10,2025,Urbaine,Trafic,NOX,133.8
7,10,2025,Urbaine,Trafic,NOX,147.9
8,10,2025,Urbaine,Trafic,NOX,102.9
9,10,2025,Urbaine,Trafic,NOX,51.1
10,10,2025,Urbaine,Trafic,NOX,85.3
11,10,2025,Urbaine,Trafic,NOX,119.0
12,10,2025,Urbaine,Trafic,NOX,67.7
13,10,2025,Urbaine,Trafic,NOX,99.5
14,10,2025,Urbaine,Trafic,NOX,96.2
15,10,2025,Urbaine,Trafic,NOX,102.8
16,10,2025,Urbaine,Trafic,NOX,120.7
17,10,2025,Urbaine,Trafic,NOX,137.8
18,10,2025,Urbaine,Trafic,NOX,75.8
19,10,2025,Urbaine,Trafic,NOX,37.5
20,10,2025,Urbaine,Trafic,NOX,83.8
21,10,2025,Urbaine,Trafic,NOX,74.4
22,10,2025,Urbaine,Trafic,NOX,89.1
23,10,2025,Urbaine,Trafic,NOX,15.5
24,10,2025,Urbaine,Trafic,NOX,62.4
25,10,2025,Urbaine,Trafic,NOX,51.0
26,10,2025,Urbaine,Trafic,NOX,17.8
27,10,2025,Urbaine,Trafic,NOX,22.1
28,10,2025,Urbaine,Trafic,NOX,97.6
3,11,2025,Urbaine,Trafic,NOX,129.4
5,11,2025,Urbaine,Trafic,NOX,35.0
6,11,2025,Urbaine,Trafic,NOX,89.2
7,11,2025,Urbaine,Trafic,NOX,111.6
8,11,2025,Urbaine,Trafic,NOX,28.9
9,11,2025,Urbaine,Trafic,NOX,79.6
10,11,2025,Urbaine,Trafic,NOX,157.2
12,11,2025,Urbaine,Trafic,NOX,54.9
13,11,2025,Urbaine,Trafic,NOX,30.1
15,11,2025,Urbaine,Trafic,NOX,135.7
16,11,2025,Urbaine,Trafic,NOX,80.3
17,11,2025,Urbaine,Trafic,NOX,85.9
18,11,2025,Urbaine,Trafic,NOX,75.2
19,11,2025,Urbaine,Trafic,NOX,157.4
21,11,2025,Urbaine,Trafic,NOX,32.7
11,11,2025,Urbaine,Trafic,NO,39.4
12,11,2025,Urbaine,Trafic,NO,17.8
13,11,2025,Urbaine,Trafic,NO,14.3
14,11,2025,Urbaine,Trafic,NO,30.1
25,9,2025,Urbaine,Trafic,PM2.5,4.8
1,6,2025,Urbaine,Fond,NO2,4.3
1,6,2025,Urbaine,Fond,NO2,3.9
1,6,2025,Urbaine,Fond,NO2,3.8
1,6,2025,Urbaine,Fond,NO2,3.1
1,6,2025,Urbaine,Fond,NO2,4.0
1,6,2025,Urbaine,Trafic,NO2,29.5
1,6,2025,Urbaine,Trafic,NO2,34.6
1,6,2025,Urbaine,Trafic,NO2,29.8
1,6,2025,Urbaine,Fond,NO2,3.9
1,6,2025,Urbaine,Trafic,NO2,6.9
1,6,2025,Urbaine,Trafic,NO2,14.5
1,6,2025,Urbaine,Trafic,NO2,8.6
1,6,2025,Urbaine,Trafic,NO2,16.6
1,6,2025,Urbaine,Trafic,NO2,8.6
1,6,2025,Urbaine,Industrielle,SO2,0.0
1,6,2025,Urbaine,Industrielle,SO2,2.4
1,6,2025,Urbaine,Industrielle,H2S,0.3
1,6,2025,Urbaine,Industrielle,H2S,1.0
2,6,2025,Urbaine,Fond,PM10,11.1
2,6,2025,Urbaine,Fond,PM10,11.6
2,6,2025,Urbaine,Fond,PM10,9.8
2,6,2025,Urbaine,Fond,PM10,12.8
2,6,2025,Urbaine,Industrielle,PM10,9.7
22,11,2025,Urbaine,Trafic,NOX,88.6
23,11,2025,Urbaine,Trafic,NOX,81.5
24,11,2025,Urbaine,Trafic,NOX,99.5
25,11,2025,Urbaine,Trafic,NOX,34.1
26,11,2025,Urbaine,Trafic,NOX,43.0
27,11,2025,Urbaine,Trafic,NOX,150.9
28,11,2025,Urbaine,Trafic,NOX,154.5
29,11,2025,Urbaine,Trafic,NOX,150.7
30,11,2025,Urbaine,Trafic,NOX,65.2
1,6,2025,Urbaine,Trafic,NO2,10.0
1,12,2025,Urbaine,Trafic,NOX,165.8
2,12,2025,Urbaine,Trafic,NOX,105.5
5,12,2025,Urbaine,Trafic,NOX,92.5
15,11,2025,Urbaine,Trafic,NO,52.5
16,11,2025,Urbaine,Trafic,NO,61.1
17,11,2025,Urbaine,Trafic,NO,64.8
18,11,2025,Urbaine,Trafic,NO,77.2
19,11,2025,Urbaine,Trafic,NO,73.1
2,6,2025,Urbaine,Fond,PM10,8.6
2,6,2025,Urbaine,Fond,PM10,9.6
2,6,2025,Urbaine,Fond,PM10,5.5
6,12,2025,Urbaine,Trafic,NOX,130.0
8,12,2025,Urbaine,Trafic,NOX,158.0
9,12,2025,Urbaine,Trafic,NOX,91.1
10,12,2025,Urbaine,Trafic,NOX,110.2
11,12,2025,Urbaine,Trafic,NOX,114.1
12,12,2025,Urbaine,Trafic,NOX,169.2
13,12,2025,Urbaine,Trafic,NOX,150.3
20,11,2025,Urbaine,Trafic,NO,68.1
21,11,2025,Urbaine,Trafic,NO,46.8
14,12,2025,Urbaine,Trafic,NOX,103.4
15,12,2025,Urbaine,Trafic,NOX,75.1
16,12,2025,Urbaine,Trafic,NOX,141.5
17,12,2025,Urbaine,Trafic,NOX,127.1
18,12,2025,Urbaine,Trafic,NOX,98.6
19,12,2025,Urbaine,Trafic,NOX,109.3
21,12,2025,Urbaine,Trafic,NOX,53.6
22,12,2025,Urbaine,Trafic,NOX,112.3
23,12,2025,Urbaine,Trafic,NOX,116.8
24,12,2025,Urbaine,Trafic,NOX,38.0
25,12,2025,Urbaine,Trafic,NOX,56.7
26,12,2025,Urbaine,Trafic,NOX,78.7
2,6,2025,Urbaine,Trafic,PM10,19.8
27,12,2025,Urbaine,Trafic,NOX,58.9
28,12,2025,Urbaine,Trafic,NOX,115.3
29,12,2025,Urbaine,Trafic,NOX,131.2
30,12,2025,Urbaine,Trafic,NOX,50.5
4,1,2025,Urbaine,Trafic,NOX,35.6
5,1,2025,Urbaine,Trafic,NOX,12.6
6,1,2025,Urbaine,Trafic,NOX,87.5
7,1,2025,Urbaine,Trafic,NOX,74.1
8,1,2025,Urbaine,Trafic,NOX,39.8
9,1,2025,Urbaine,Trafic,NOX,82.8
10,1,2025,Urbaine,Trafic,NOX,67.6
11,1,2025,Urbaine,Trafic,NOX,49.4
12,1,2025,Urbaine,Trafic,NOX,56.5
13,1,2025,Urbaine,Trafic,NOX,125.5
14,1,2025,Urbaine,Trafic,NOX,152.0
15,1,2025,Urbaine,Trafic,NOX,191.8
16,1,2025,Urbaine,Trafic,NOX,169.3
17,1,2025,Urbaine,Trafic,NOX,198.0
18,1,2025,Urbaine,Trafic,NOX,167.0
19,1,2025,Urbaine,Trafic,NOX,152.1
20,1,2025,Urbaine,Trafic,NOX,145.1
21,1,2025,Urbaine,Trafic,NOX,21.4
22,1,2025,Urbaine,Trafic,NOX,28.0
23,1,2025,Urbaine,Trafic,NOX,86.2
24,1,2025,Urbaine,Trafic,NOX,32.8
25,1,2025,Urbaine,Trafic,NOX,53.6
28,1,2025,Urbaine,Trafic,NOX,73.5
29,1,2025,Urbaine,Trafic,NOX,43.1
30,1,2025,Urbaine,Trafic,NOX,88.0
31,1,2025,Urbaine,Trafic,NOX,105.0
1,2,2025,Urbaine,Trafic,NOX,120.5
2,2,2025,Urbaine,Trafic,NOX,92.9
22,11,2025,Urbaine,Trafic,NO,80.7
23,11,2025,Urbaine,Trafic,NO,39.6
2,6,2025,Urbaine,Fond,NO2,9.4
2,6,2025,Urbaine,Fond,NO2,10.6
2,6,2025,Urbaine,Fond,NO2,3.8
2,6,2025,Urbaine,Fond,NO2,11.0
2,6,2025,Urbaine,Trafic,NO2,36.3
2,6,2025,Urbaine,Trafic,NO2,42.8
2,6,2025,Urbaine,Trafic,NO2,40.6
2,6,2025,Urbaine,Fond,NO2,4.6
2,6,2025,Urbaine,Trafic,NO2,16.3
2,6,2025,Urbaine,Trafic,NO2,22.5
2,6,2025,Urbaine,Trafic,NO2,16.4
8,6,2025,Urbaine,Trafic,PM10,20.4
9,6,2025,Urbaine,Trafic,PM10,34.0
10,6,2025,Urbaine,Trafic,PM10,44.4
3,2,2025,Urbaine,Trafic,NOX,135.4
4,2,2025,Urbaine,Trafic,NOX,152.3
5,2,2025,Urbaine,Trafic,NOX,115.7
6,2,2025,Urbaine,Trafic,NOX,153.3
7,2,2025,Urbaine,Trafic,NOX,61.3
8,2,2025,Urbaine,Trafic,NOX,96.5
9,2,2025,Urbaine,Trafic,NOX,38.3
10,2,2025,Urbaine,Trafic,NOX,14.0
11,2,2025,Urbaine,Trafic,NOX,13.6
12,2,2025,Urbaine,Trafic,NOX,104.8
13,2,2025,Urbaine,Trafic,NOX,117.6
15,2,2025,Urbaine,Trafic,NOX,46.6
16,2,2025,Urbaine,Trafic,NOX,93.8
17,2,2025,Urbaine,Trafic,NOX,107.4
2,6,2025,Urbaine,Trafic,NO2,23.7
24,11,2025,Urbaine,Trafic,NO,60.4
25,11,2025,Urbaine,Trafic,NO,41.2
26,11,2025,Urbaine,Trafic,NO,58.0
27,11,2025,Urbaine,Trafic,NO,81.3
28,11,2025,Urbaine,Trafic,NO,111.2
29,11,2025,Urbaine,Trafic,NO,106.0
30,11,2025,Urbaine,Trafic,NO,68.1
1,12,2025,Urbaine,Trafic,NO,91.1
2,12,2025,Urbaine,Trafic,NO,70.1
3,12,2025,Urbaine,Trafic,NO,71.0
4,12,2025,Urbaine,Trafic,NO,48.2
5,12,2025,Urbaine,Trafic,NO,68.5
3,6,2025,Urbaine,Fond,PM10,16.6
3,6,2025,Urbaine,Fond,PM10,17.6
3,6,2025,Urbaine,Fond,PM10,16.3
3,6,2025,Urbaine,Trafic,PM10,19.4
3,6,2025,Urbaine,Industrielle,PM10,15.5
18,2,2025,Urbaine,Trafic,NOX,28.3
19,2,2025,Urbaine,Trafic,NOX,11.4
20,2,2025,Urbaine,Trafic,NOX,23.5
21,2,2025,Urbaine,Trafic,NOX,8.7
22,2,2025,Urbaine,Trafic,NOX,97.1
23,2,2025,Urbaine,Trafic,NOX,76.6
24,2,2025,Urbaine,Trafic,NOX,41.8
25,2,2025,Urbaine,Trafic,NOX,52.5
26,2,2025,Urbaine,Trafic,NOX,82.2
27,2,2025,Urbaine,Trafic,NOX,118.4
28,2,2025,Urbaine,Trafic,NOX,121.3
1,3,2025,Urbaine,Trafic,NOX,105.0
6,12,2025,Urbaine,Trafic,NO,62.4
2,3,2025,Urbaine,Trafic,NOX,48.9
3,3,2025,Urbaine,Trafic,NOX,49.7
4,3,2025,Urbaine,Trafic,NOX,21.0
5,3,2025,Urbaine,Trafic,NOX,30.3
6,3,2025,Urbaine,Trafic,NOX,7.5
7,3,2025,Urbaine,Trafic,NOX,7.4
8,3,2025,Urbaine,Trafic,NOX,5.5
9,3,2025,Urbaine,Trafic,NOX,44.9
10,3,2025,Urbaine,Trafic,NOX,26.8
11,3,2025,Urbaine,Trafic,NOX,87.0
12,3,2025,Urbaine,Trafic,NOX,79.9
13,3,2025,Urbaine,Trafic,NOX,97.1
14,3,2025,Urbaine,Trafic,NOX,103.7
15,3,2025,Urbaine,Trafic,NOX,84.8
16,3,2025,Urbaine,Trafic,NOX,88.5
17,3,2025,Urbaine,Trafic,NOX,65.7
18,3,2025,Urbaine,Trafic,NOX,11.9
19,3,2025,Urbaine,Trafic,NOX,7.3
20,3,2025,Urbaine,Trafic,NOX,7.1
21,3,2025,Urbaine,Trafic,NOX,16.8
22,3,2025,Urbaine,Trafic,NOX,49.9
7,12,2025,Urbaine,Trafic,NO,91.2
8,12,2025,Urbaine,Trafic,NO,64.7
9,12,2025,Urbaine,Trafic,NO,23.9
10,12,2025,Urbaine,Trafic,NO,59.4
11,12,2025,Urbaine,Trafic,NO,39.5
12,12,2025,Urbaine,Trafic,NO,66.9
13,12,2025,Urbaine,Trafic,NO,115.6
14,12,2025,Urbaine,Trafic,NO,43.8
15,12,2025,Urbaine,Trafic,NO,27.6
16,12,2025,Urbaine,Trafic,NO,35.5
18,12,2025,Urbaine,Trafic,NO,28.3
19,12,2025,Urbaine,Trafic,NO,63.6
21,12,2025,Urbaine,Trafic,NO,25.6
22,12,2025,Urbaine,Trafic,NO,49.7
25,12,2025,Urbaine,Trafic,NO,53.3
13,6,2025,Urbaine,Trafic,PM10,40.2
18,6,2025,Urbaine,Trafic,PM10,36.4
19,6,2025,Urbaine,Trafic,PM10,38.5
23,3,2025,Urbaine,Trafic,NOX,66.6
24,3,2025,Urbaine,Trafic,NOX,83.9
25,3,2025,Urbaine,Trafic,NOX,72.3
26,3,2025,Urbaine,Trafic,NOX,72.2
27,3,2025,Urbaine,Trafic,NOX,79.2
1,4,2025,Urbaine,Trafic,NOX,53.1
2,4,2025,Urbaine,Trafic,NOX,7.3
3,4,2025,Urbaine,Trafic,NOX,7.6
4,4,2025,Urbaine,Trafic,NOX,8.6
5,4,2025,Urbaine,Trafic,NOX,43.1
6,4,2025,Urbaine,Trafic,NOX,42.6
7,4,2025,Urbaine,Trafic,NOX,84.9
8,4,2025,Urbaine,Trafic,NOX,40.3
9,4,2025,Urbaine,Trafic,NOX,18.4
10,4,2025,Urbaine,Trafic,NOX,18.8
11,4,2025,Urbaine,Trafic,NOX,10.8
12,4,2025,Urbaine,Trafic,NOX,8.6
13,4,2025,Urbaine,Trafic,NOX,79.8
14,4,2025,Urbaine,Trafic,NOX,34.0
15,4,2025,Urbaine,Trafic,NOX,77.1
16,4,2025,Urbaine,Trafic,NOX,96.4
17,4,2025,Urbaine,Trafic,NOX,84.2
18,4,2025,Urbaine,Trafic,NOX,23.3
19,4,2025,Urbaine,Trafic,NOX,43.5
20,4,2025,Urbaine,Trafic,NOX,27.7
21,4,2025,Urbaine,Trafic,NOX,62.1
22,4,2025,Urbaine,Trafic,NOX,69.5
23,4,2025,Urbaine,Trafic,NOX,58.8
24,4,2025,Urbaine,Trafic,NOX,73.2
25,4,2025,Urbaine,Trafic,NOX,92.1
1,5,2025,Urbaine,Trafic,NOX,5.0
2,5,2025,Urbaine,Trafic,NOX,8.8
3,5,2025,Urbaine,Trafic,NOX,10.3
4,5,2025,Urbaine,Trafic,NOX,40.4
5,5,2025,Urbaine,Trafic,NOX,65.4
6,5,2025,Urbaine,Trafic,NOX,76.2
7,5,2025,Urbaine,Trafic,NOX,96.4
8,5,2025,Urbaine,Trafic,NOX,63.6
9,5,2025,Urbaine,Trafic,NOX,27.7
10,5,2025,Urbaine,Trafic,NOX,6.1
11,5,2025,Urbaine,Trafic,NOX,34.9
12,5,2025,Urbaine,Trafic,NOX,49.9
14,5,2025,Urbaine,Trafic,NOX,36.2
15,5,2025,Urbaine,Trafic,NOX,63.5
16,5,2025,Urbaine,Trafic,NOX,69.3
17,5,2025,Urbaine,Trafic,NOX,76.2
18,5,2025,Urbaine,Trafic,NOX,16.6
19,5,2025,Urbaine,Trafic,NOX,29.0
20,5,2025,Urbaine,Trafic,NOX,49.8
21,5,2025,Urbaine,Trafic,NOX,73.6
22,5,2025,Urbaine,Trafic,NOX,65.0
23,5,2025,Urbaine,Trafic,NOX,68.5
24,5,2025,Urbaine,Trafic,NOX,58.9
25,5,2025,Urbaine,Trafic,NOX,45.5
26,5,2025,Urbaine,Trafic,NOX,76.1
27,5,2025,Urbaine,Trafic,NOX,73.5
28,5,2025,Urbaine,Trafic,NOX,77.6
27,12,2025,Urbaine,Trafic,NO,26.4
4,6,2025,Urbaine,Fond,PM10,8.1
4,6,2025,Urbaine,Fond,PM10,7.8
3,6,2025,Urbaine,Fond,PM10,14.9
4,6,2025,Urbaine,Fond,PM10,6.5
4,6,2025,Urbaine,Fond,PM10,7.2
29,5,2025,Urbaine,Trafic,NOX,59.1
30,5,2025,Urbaine,Trafic,NOX,25.1
3,6,2025,Urbaine,Fond,NO2,7.8
31,5,2025,Urbaine,Trafic,NOX,53.7
1,6,2025,Urbaine,Trafic,NOX,42.3
2,6,2025,Urbaine,Trafic,NOX,57.1
3,6,2025,Urbaine,Trafic,NOX,55.3
7,6,2025,Urbaine,Fond,NO2,5.4
4,6,2025,Urbaine,Trafic,NOX,87.9
5,6,2025,Urbaine,Trafic,NOX,78.2
3,6,2025,Urbaine,Trafic,NO2,19.7
3,6,2025,Urbaine,Fond,NO2,6.0
7,6,2025,Urbaine,Fond,NO2,4.2
6,6,2025,Urbaine,Trafic,NOX,100.7
7,6,2025,Urbaine,Trafic,NOX,72.2
3,6,2025,Urbaine,Fond,NO2,8.3
8,6,2025,Urbaine,Trafic,NOX,51.3
9,6,2025,Urbaine,Trafic,NOX,64.8
10,6,2025,Urbaine,Trafic,NOX,56.1
11,6,2025,Urbaine,Trafic,NOX,39.1
7,6,2025,Urbaine,Fond,NO2,5.4
25,9,2025,Urbaine,Fond,NO,2.8
3,6,2025,Urbaine,Fond,NO2,3.6
3,6,2025,Urbaine,Fond,NO2,8.2
12,6,2025,Urbaine,Trafic,NOX,13.3
13,6,2025,Urbaine,Trafic,NOX,11.6
14,6,2025,Urbaine,Trafic,NOX,71.8
15,6,2025,Urbaine,Trafic,NOX,51.8
16,6,2025,Urbaine,Trafic,NOX,70.3
17,6,2025,Urbaine,Trafic,NOX,76.6
18,6,2025,Urbaine,Trafic,NOX,65.9
19,6,2025,Urbaine,Trafic,NOX,50.3
20,6,2025,Urbaine,Trafic,NOX,84.4
4,6,2025,Urbaine,Fond,PM10,16.1
4,6,2025,Urbaine,Fond,PM10,4.8
4,6,2025,Urbaine,Fond,PM10,10.3
21,6,2025,Urbaine,Trafic,NOX,47.2
22,6,2025,Urbaine,Trafic,NOX,39.6
23,6,2025,Urbaine,Trafic,NOX,61.8
24,6,2025,Urbaine,Trafic,NOX,58.0
25,6,2025,Urbaine,Trafic,NOX,28.5
4,6,2025,Urbaine,Trafic,PM10,25.0
26,6,2025,Urbaine,Trafic,NOX,70.0
27,6,2025,Urbaine,Trafic,NOX,79.0
28,6,2025,Urbaine,Trafic,NOX,68.7
29,6,2025,Urbaine,Trafic,NOX,58.6
30,6,2025,Urbaine,Trafic,NOX,68.0
1,7,2025,Urbaine,Trafic,NOX,58.8
2,7,2025,Urbaine,Trafic,NOX,66.5
3,7,2025,Urbaine,Trafic,NOX,80.0
4,7,2025,Urbaine,Trafic,NOX,74.9
5,7,2025,Urbaine,Trafic,NOX,71.0
6,7,2025,Urbaine,Trafic,NOX,46.2
7,7,2025,Urbaine,Trafic,NOX,55.5
8,7,2025,Urbaine,Trafic,NOX,77.8
9,7,2025,Urbaine,Trafic,NOX,83.0
10,7,2025,Urbaine,Trafic,NOX,76.4
11,7,2025,Urbaine,Trafic,NOX,28.8
12,7,2025,Urbaine,Trafic,NOX,32.0
13,7,2025,Urbaine,Trafic,NOX,46.6
14,7,2025,Urbaine,Trafic,NOX,34.1
15,7,2025,Urbaine,Trafic,NOX,62.6
16,7,2025,Urbaine,Trafic,NOX,69.1
17,7,2025,Urbaine,Trafic,NOX,67.2
18,7,2025,Urbaine,Trafic,NOX,66.1
19,7,2025,Urbaine,Trafic,NOX,34.4
20,7,2025,Urbaine,Trafic,NOX,37.2
21,7,2025,Urbaine,Trafic,NOX,50.0
22,7,2025,Urbaine,Trafic,NOX,64.0
23,7,2025,Urbaine,Trafic,NOX,64.7
24,7,2025,Urbaine,Trafic,NOX,60.9
25,7,2025,Urbaine,Trafic,NOX,63.0
26,7,2025,Urbaine,Trafic,NOX,47.0
27,7,2025,Urbaine,Trafic,NOX,33.5
28,7,2025,Urbaine,Trafic,NOX,52.7
29,7,2025,Urbaine,Trafic,NOX,53.1
30,7,2025,Urbaine,Trafic,NOX,61.2
31,7,2025,Urbaine,Trafic,NOX,58.1
1,8,2025,Urbaine,Trafic,NOX,63.2
2,8,2025,Urbaine,Trafic,NOX,53.1
3,8,2025,Urbaine,Trafic,NOX,51.4
20,6,2025,Urbaine,Trafic,PM10,43.4
21,6,2025,Urbaine,Trafic,PM10,35.6
23,6,2025,Urbaine,Trafic,PM10,36.9
24,6,2025,Urbaine,Trafic,PM10,44.2
4,8,2025,Urbaine,Trafic,NOX,60.8
5,8,2025,Urbaine,Trafic,NOX,52.8
6,8,2025,Urbaine,Trafic,NOX,78.4
7,8,2025,Urbaine,Trafic,NOX,21.4
4,6,2025,Urbaine,Fond,NO2,6.9
4,6,2025,Urbaine,Fond,NO2,4.5
4,6,2025,Urbaine,Fond,NO2,6.7
